project,current_analysis_key,creation_analysis_key,issue_key,type,rule,severity,status,resolution,effort,debt,tags,creation_date,update_date,close_date,message,component,start_line,end_line,start_offset,end_offset,hash,from_hotspot
TIS:w2panalytics,AVo808wIOQHNsFaZlXbL,AVo808wIOQHNsFaZlXbL,c27db25e-3b8e-4633-b45c-7c92ff48ff61,CODE_SMELL,python:S1110,MAJOR,OPEN,,1,1,confusing,2015-03-02 23:00:00,2015-03-02 23:00:00,,Remove those useless parentheses,TIS:w2panalytics:w2panalytics/trunk/controllers/appadmin.py,,,,,,
TIS:w2panalytics,AVo808wIOQHNsFaZlXbL,AVo808wIOQHNsFaZlXbL,c4dc8794-2fc8-4aac-a0aa-93f34bce1592,CODE_SMELL,python:S1717,MAJOR,OPEN,,2,2,,2015-03-02 23:00:00,2015-03-02 23:00:00,,"Remove this ""\"", add another ""\"" to escape it, or make this a raw string.",TIS:w2panalytics:w2panalytics/trunk/controllers/appadmin.py,,,,,,
TIS:w2panalytics,AVo808wIOQHNsFaZlXbL,AVo808wIOQHNsFaZlXbL,cc42a723-6de7-4acc-a3d1-820d9718687a,CODE_SMELL,python:S1717,MAJOR,OPEN,,2,2,,2015-03-02 23:00:00,2015-03-02 23:00:00,,"Remove this ""\"", add another ""\"" to escape it, or make this a raw string.",TIS:w2panalytics:w2panalytics/trunk/controllers/appadmin.py,,,,,,
TIS:w2panalytics,AVo808wIOQHNsFaZlXbL,AVo808wIOQHNsFaZlXbL,ddaf4935-0e4d-4cd7-a40b-9eeddbba624e,CODE_SMELL,python:S1717,MAJOR,OPEN,,2,2,,2015-03-02 23:00:00,2015-03-02 23:00:00,,"Remove this ""\"", add another ""\"" to escape it, or make this a raw string.",TIS:w2panalytics:w2panalytics/trunk/controllers/appadmin.py,,,,,,
TIS:w2panalytics,AVo808wIOQHNsFaZlXbL,AVo808wIOQHNsFaZlXbL,e0a4df05-43e5-44d3-a698-ed674e4d385b,CODE_SMELL,python:S1542,MAJOR,OPEN,,10,10,convention,2015-03-02 23:00:00,2015-03-02 23:00:00,,"Rename function ""FONT"" to match the regular expression ^[a-z_][a-z0-9_]{2,30}$.",TIS:w2panalytics:w2panalytics/trunk/controllers/appadmin.py,,,,,,
TIS:w2panalytics,AVo808wIOQHNsFaZlXbL,AVo808wIOQHNsFaZlXbL,ef6bda04-ac8b-4418-9595-c1a74d26b49a,CODE_SMELL,python:S1717,MAJOR,OPEN,,2,2,,2015-03-02 23:00:00,2015-03-02 23:00:00,,"Remove this ""\"", add another ""\"" to escape it, or make this a raw string.",TIS:w2panalytics:w2panalytics/trunk/controllers/appadmin.py,,,,,,
TIS:w2panalytics,AVo808wIOQHNsFaZlXbL,AVo808wIOQHNsFaZlXbL,f0fedc35-359e-47c2-bbfe-d3e17c952139,CODE_SMELL,python:S1717,MAJOR,OPEN,,2,2,,2015-03-02 23:00:00,2015-03-02 23:00:00,,"Remove this ""\"", add another ""\"" to escape it, or make this a raw string.",TIS:w2panalytics:w2panalytics/trunk/controllers/appadmin.py,,,,,,
TIS:w2panalytics,AVo808wIOQHNsFaZlXbL,AVo808wIOQHNsFaZlXbL,f6ae925c-6230-4434-afbd-067dda74c974,CODE_SMELL,python:S125,MAJOR,OPEN,,5,5,"misra,unused",2015-03-02 23:00:00,2015-03-02 23:00:00,,Remove this commented out code.,TIS:w2panalytics:w2panalytics/trunk/controllers/appadmin.py,,,,,,
TIS:w2panalytics,AVo808wIOQHNsFaZlXbL,AVo808wIOQHNsFaZlXbL,fd553aed-c14a-40a2-9605-9d942eb0bc33,BUG,python:S1871,MAJOR,OPEN,,10,10,,2015-03-02 23:00:00,2015-03-02 23:00:00,,"Either merge this branch with the identical one on line ""479"" or change one of the implementations.",TIS:w2panalytics:w2panalytics/trunk/controllers/appadmin.py,,,,,,
TIS:w2panalytics,AVo808wIOQHNsFaZlXbM,AVo808wIOQHNsFaZlXbM,68913e8a-8961-4443-9c51-26155b350677,CODE_SMELL,python:S125,MAJOR,OPEN,,5,5,"misra,unused",2015-03-10 23:00:00,2015-03-10 23:00:00,,Remove this commented out code.,TIS:w2panalytics:w2panalytics/trunk/controllers/data.py,,,,,,
TIS:w2panalytics,AVo808wIOQHNsFaZlXbM,AVo808wIOQHNsFaZlXbM,92fa5043-f146-4756-92de-2e43d2667792,CODE_SMELL,python:S1110,MAJOR,OPEN,,1,1,confusing,2015-03-10 23:00:00,2015-03-10 23:00:00,,Remove those useless parentheses,TIS:w2panalytics:w2panalytics/trunk/controllers/data.py,,,,,,
TIS:w2panalytics,AVo808wIOQHNsFaZlXcL,AVo808wIOQHNsFaZlXcL,c2b8ccc3-a59c-4836-a5c3-df89829a3b89,CODE_SMELL,python:S1110,MAJOR,OPEN,,1,1,confusing,2015-03-30 22:00:00,2015-03-30 22:00:00,,Remove those useless parentheses,TIS:w2panalytics:w2panalytics/trunk/controllers/data.py,,,,,,
TIS:w2panalytics,AVo808wIOQHNsFaZlXcL,AVo808wIOQHNsFaZlXcL,c662e93c-59f4-4ec6-b9fa-a9fc8220f257,CODE_SMELL,python:S125,MAJOR,OPEN,,5,5,"misra,unused",2015-03-30 22:00:00,2015-03-30 22:00:00,,Remove this commented out code.,TIS:w2panalytics:w2panalytics/trunk/controllers/data.py,,,,,,
TIS:w2panalytics,AVo808wIOQHNsFaZlXcL,AVo808wIOQHNsFaZlXcL,dbb56fca-3379-49ab-b18e-cfaa6871ab2e,CODE_SMELL,python:S125,MAJOR,OPEN,,5,5,"misra,unused",2015-03-30 22:00:00,2015-03-30 22:00:00,,Remove this commented out code.,TIS:w2panalytics:w2panalytics/trunk/controllers/data.py,,,,,,
TIS:w2panalytics,AVo808wIOQHNsFaZlXcL,AVo808wIOQHNsFaZlXcL,49e4cbdd-194e-4929-87a6-43569ffda945,CODE_SMELL,python:S125,MAJOR,OPEN,,5,5,"misra,unused",2015-04-02 22:00:00,2015-04-02 22:00:00,,Remove this commented out code.,TIS:w2panalytics:w2panalytics/trunk/models/db.py,,,,,,
TIS:w2panalytics,AVo808wIOQHNsFaZlXcL,AVo808wIOQHNsFaZlXcL,c1242641-d6e6-415e-aa5f-780798ab86d1,CODE_SMELL,python:S1110,MAJOR,OPEN,,1,1,confusing,2015-04-02 22:00:00,2015-04-02 22:00:00,,Remove those useless parentheses,TIS:w2panalytics:w2panalytics/trunk/models/db.py,,,,,,
TIS:w2panalytics,AVo808wIOQHNsFaZlXcL,AVo808wIOQHNsFaZlXcL,e4cda9dd-2bc4-4cb5-9dc8-0bc60ca14827,CODE_SMELL,python:S125,MAJOR,OPEN,,5,5,"misra,unused",2015-04-02 22:00:00,2015-04-02 22:00:00,,Remove this commented out code.,TIS:w2panalytics:w2panalytics/trunk/models/db.py,,,,,,
TIS:w2panalytics,AVo808wIOQHNsFaZlXcO,AVo808wIOQHNsFaZlXcO,c2fdb191-3f9f-4bac-a192-fc407965e8c0,CODE_SMELL,python:FunctionComplexity,MAJOR,OPEN,,11,11,brain-overload,2015-06-28 22:00:00,2015-06-28 22:00:00,,Function has a complexity of 13 which is greater than 10 authorized.,TIS:w2panalytics:w2panalytics/trunk/controllers/data.py,,,,,,
TIS:w2panalytics,AVo808wIOQHNsFaZlXcO,AVo808wIOQHNsFaZlXcO,ec11ac61-4d79-4910-851a-19c89bf67994,CODE_SMELL,python:PrintStatementUsage,MAJOR,OPEN,,5,5,obsolete,2015-06-28 22:00:00,2015-06-28 22:00:00,,Replace print statement by built-in function.,TIS:w2panalytics:w2panalytics/trunk/controllers/data.py,,,,,,
TIS:w2panalytics,AVo808wIOQHNsFaZlXcO,AVo808wIOQHNsFaZlXcO,ea705199-5cea-4dd2-a537-649d6209d3ac,CODE_SMELL,python:FunctionComplexity,MAJOR,OPEN,,11,11,brain-overload,2015-06-28 22:00:00,2015-06-28 22:00:00,,Function has a complexity of 11 which is greater than 10 authorized.,TIS:w2panalytics:w2panalytics/trunk/controllers/default.py,,,,,,
